cameraid,name,url,latitude,longitude,last_width,last_height
18,Tri-County M - SHS,http://wwc.instacam.com/instacamimg/WLCTT/WLCTT_l.jpg,40.7265,-86.9894,1280,720
19,Indiana - Notre Dame Dome And Basilica,http://www.nd.edu/~webcam/domecam.jpg,41.7024946940213,-86.2378195221901,1280,720
20,Fort Scott MS,http://wwc.instacam.com/instacamimg/FRTSC/FRTSC_l.jpg,37.8216,-94.7147,640,480
21,WeatherBug Cam: Pittsburg Middle School,http://wwc.instacam.com/instacamimg/PTSBG/PTSBG_l.jpg,37.4194954,-94.7048337,640,480
22,WeatherBug Cam: Parsons High School,http://wwc.instacam.com/instacamimg/PARNS/PARNS_l.jpg,37.3321388,-95.2816702,640,480
23,WeatherBug Headquarters,http://wwc.instacam.com/instacamimg/AWSHQ/AWSHQ_l.jpg,39.2009241,-77.2630048,1280,720
24,St. Marys ES,http://wwc.instacam.com/instacamimg/ANNAS/ANNAS_l.jpg,38.9673,-76.6101,1280,720
25,Northern HS,http://wwc.instacam.com/instacamimg/ACDNT/ACDNT_l.jpg,39.5894,-79.2309,1280,720
26,Frostburg State University,http://wwc.instacam.com/instacamimg/FRSTB/FRSTB_l.jpg,39.6421,-78.9125,1280,720
27,Crestwood Middle School,http://wwc.instacam.com/instacamimg/FRDCM/FRDCM_l.jpg,39.3934893,-77.4229503,1280,720
28,Tuscarora ES,http://wwc.instacam.com/instacamimg/FRDRD/FRDRD_l.jpg,39.3647,-77.4635,1280,720
29,Glenelg Country School,http://wwc.instacam.com/instacamimg/GLNLG/GLNLG_l.jpg,39.2597,-77.0126,640,480
30,The Greens,http://wwc.instacam.com/instacamimg/IJAMS/IJAMS_s.jpg,39.3078834358581,-110.83256040485,640,360
31,Middletown Valley,http://wwc.instacam.com/instacamimg/MIDTN/MIDTN_l.jpg,39.4309346,-77.5452658,1280,720
32,Summit Ridge,http://wwc.instacam.com/instacamimg/MTAIR/MTAIR_l.jpg,39.4072,-77.214,1280,720
33,Cecil Community College,http://wwc.instacam.com/instacamimg/NRTHU/NRTHU_l.jpg,39.5351,-75.894,1280,720
34,Montcalm Area ISD (WILX TV 10 WeatherNet),http://wwc.instacam.com/instacamimg/STNTN/STNTN_l.jpg,43.2893,-85.0595,1280,720
35,Wydown MS,http://wwc.instacam.com/instacamimg/CLYTN/CLYTN_l.jpg,38.6459,-90.3263,640,480
36,Cardinal Gibbons HS,http://wwc.instacam.com/instacamimg/RALGH/RALGH_l.jpg,35.8028563343022,-78.7287306595131,1280,720
37,University of N Carolina at Charlotte,http://wwc.instacam.com/instacamimg/CHRLG/CHRLG_l.jpg,35.3076851551042,-80.7343507976206,1280,720
38,Harrison Weather Center,http://wwc.instacam.com/instacamimg/HRSSN/HRSSN_l.jpg,38.8978201078982,-94.7562450439,640,480
39,Vineland HS North,http://wwc.instacam.com/instacamimg/VINBE/VINBE_l.jpg,39.4655,-74.9652,1280,720
40,Amargosa ES,http://wwc.instacam.com/instacamimg/AMRGS/AMRGS_l.jpg,0,0,640,480
41,Virgin Valley HS,http://wwc.instacam.com/instacamimg/MSQUT/MSQUT_l.jpg,36.4374,-114.7288,1280,720
42,Pahrump Valley HS,http://wwc.instacam.com/instacamimg/PHRMP/PHRMP_l.jpg,36.2424,-116.1606,1280,720
43,Red Rock Visitor Center,http://wwc.instacam.com/instacamimg/LSVRR/LSVRR_l.jpg,36.168,-115.3691,1280,720
44,Monroe Woodbury Computer Center,http://wwc.instacam.com/instacamimg/HRRMN/HRRMN_l.jpg,41.3005,-74.1249,1280,1024
45,Central Islip SHS,http://wwc.instacam.com/instacamimg/CNTRM/CNTRM_l.jpg,40.7819,-73.1961,1280,720
46,Hampton Bays ES,http://wwc.instacam.com/instacamimg/HAMPT/HAMPT_l.jpg,40.9223,-72.637,640,480
47,Sandy Creek School,http://wwc.instacam.com/instacamimg/SNDYC/SNDYC_l.jpg,43.6216,-76.1102,1280,720
48,Andover Central School,http://wwc.instacam.com/instacamimg/ANDCS/ANDCS_l.jpg,42.1458,-77.8119,640,480
49,Akron-Summit County Public Library,http://wwc.instacam.com/instacamimg/AKRNL/AKRNL_l.jpg,41.083771,-81.516924,1280,720
50,WeatherBug Cam: Pike County Vocational School,http://wwc.instacam.com/instacamimg/PIKTN/PIKTN_l.jpg,39.0657431,-83.0003882,1280,720
51,Frenchglen ES,http://wwc.instacam.com/instacamimg/FRNCH/FRNCH_l.jpg,43.562,-119.0786,640,480
52,Mount Pleasant Jr Sr HS,http://wwc.instacam.com/instacamimg/MNTPL/MNTPL_l.jpg,40.2022,-79.6099,1280,720
53,Punxsutawney Weather Discovery Center,http://wwc.instacam.com/instacamimg/PNXST/PNXST_l.jpg,40.9445,-78.9798,640,480
54,Bradford Area SD,http://wwc.instacam.com/instacamimg/BRDFD/BRDFD_l.jpg,41.8623,-78.6373,640,480
55,West Perry SD,http://wwc.instacam.com/instacamimg/LYSVL/LYSVL_l.jpg,40.4068,-77.2925,1280,800
56,Waynesboro HS,http://wwc.instacam.com/instacamimg/WYNSB/WYNSB_l.jpg,39.7936,-77.5922,1280,720
57,Mifflinburg ASD,http://wwc.instacam.com/instacamimg/MFFLN/MFFLN_l.jpg,40.9478,-77.011,640,480
58,College Misericordia,http://wwc.instacam.com/instacamimg/DALLS/DALLS_l.jpg,41.2711,-75.9996,1280,720
59,Wyomissing Hills Elem Center,http://wwc.instacam.com/instacamimg/WYMSS/WYMSS_l.jpg,40.338,-75.978,640,480
60,Deadwood Elks Lodge 508,http://wwc.instacam.com/instacamimg/DEDWD/DEDWD_l.jpg,44.3648,-103.7357,1280,720
61,Pine Ridge Hospital,http://wwc.instacam.com/instacamimg/PNRDG/PNRDG_l.jpg,43.0243,-102.5352,1280,720
62,Spearfish HS,http://wwc.instacam.com/instacamimg/SPRFH/SPRFH_l.jpg,44.5004376976028,-103.861985457147,640,480
63,Wall HS,http://wwc.instacam.com/instacamimg/GWTLL/GWTLL_l.jpg,44.0138,-102.2384,640,480
64,Adventure Science Center,http://wwc.instacam.com/instacamimg/NSHV1/NSHV1_l.jpg,36.1468274447837,-86.7753335349529,1280,720
65,WTVC-TV,http://wwc.instacam.com/instacamimg/WTVCT/WTVCT_l.jpg,35.0673,-85.25,640,480
66,The Lamplighter School,http://wwc.instacam.com/instacamimg/LAMPL/LAMPL_l.jpg,32.7673,-96.7776,640,480
67,Our Lady of Perpetual Help,http://wwc.instacam.com/instacamimg/DLSLP/DLSLP_l.jpg,32.6927,-96.623,640,480
68,Jesuit College Prep School,http://wwc.instacam.com/instacamimg/DLSL1/DLSL1_l.jpg,32.7673,-96.7776,1280,720
69,Camp Sweeney,http://wwc.instacam.com/instacamimg/WHTSB/WHTSB_l.jpg,33.7020837,-96.9954671,1280,720
70,"'Moody Gardens, Inc.'",http://wwc.instacam.com/instacamimg/GLVST/GLVST_l.jpg,37.4274582925302,-113.00382503018,1280,720
71,KAVU-TV,http://wwc.instacam.com/instacamimg/KAVUT/KAVUT_l.jpg,28.7774,-97.0266,640,480
72,Lagoon,http://wwc.instacam.com/instacamimg/FRLAG/FRLAG_l.jpg,40.9691,-111.9073,640,480
73,Zion Canyon Theatre,http://wwc.instacam.com/instacamimg/ZPRNG/ZPRNG_l.jpg,0,0,1280,720
74,Bull Run ES,http://wwc.instacam.com/instacamimg/BULRN/BULRN_l.jpg,38.8195,-77.4557,1280,720
75,Waples Mill ES,http://wwc.instacam.com/instacamimg/OAKTN/OAKTN_l.jpg,38.8928,-77.3299,1280,720
76,Shenandoah National Park,http://wwc.instacam.com/instacamimg/LRAY1/LRAY1_l.jpg,38.646,-78.4812,1280,720
77,WDBJ,http://wwc.instacam.com/instacamimg/RNKCS/RNKCS_l.jpg,37.2979,-79.9877,1280,720
78,Auburn Middle School,http://wwc.instacam.com/instacamimg/RNRMS/RNRMS_l.jpg,37.0579,-80.4363,1280,720
79,WCYB-TV5,http://wwc.instacam.com/instacamimg/WCYBT/WCYBT_l.jpg,36.6138,-82.1762,640,480
80,Institute For Advanced Learning and Research,http://wwc.instacam.com/instacamimg/DNVAL/DNVAL_l.jpg,36.6035,-79.3762,640,480
81,Anacortes MS,http://wwc.instacam.com/instacamimg/ANCTS/ANCTS_l.jpg,48.4992,-122.6071,1280,720
82,Wishkah Valley School,http://wwc.instacam.com/instacamimg/ABEDN/ABEDN_l.jpg,47.117572487344,-123.771196192551,640,480
83,GOES Western US SECTOR Visible Image,http://www.goes.noaa.gov/GIFS/WCVS.JPG,52.74959372,-155.5664063,640,480
84,Cable Airport Live Cams,http://www.cableairport.com/cam1/cam1.jpg,34.1179521,-117.6607026,704,480
85,"'Cable Airport 2, CA'",http://www.cableairport.com/cam2/cam2.jpg,34.11,-117.67,704,480
86,"'Viseu, Portugal'",http://abss.no-ip.info/viseu.jpg,40.6565861,-7.91247120000003,352,288
87,Granite Island Light Station Cam 9 (ptz),http://www.graniteisland.com/webcams/cam1_axiscam9.jpg,46.719,-87.407,352,240
88,Eternal Sunset,http://summerhome.com/baycam/image.jpg,41.868663,-70.008607,704,480
89,Alaska DMV cam,https://online.dmv.alaska.gov/DMVWebCams/Bensons/benson.jpg,61.1931992608984,-149.907439588068,640,480
90,"Forsyth County-Greensboro-Winston Salem-High Point, NC",http://forsyth.cc/EAP/Images/hazecam/NC_1.JPG,53.5534079127236,9.99741664531252,480,360
91,Italian Mountains 2,http://jpeg.popso.it/webcam/webcam_online/stelviolive_05.jpg,0,0,1280,720
92,,http://wc2.dartmouth.edu/jpg/image.jpg,43.7055592,-72.2888455,640,480
93,,http://148.61.151.202/jpg/image.jpg,-27.0833103161573,27.4380982961839,640,480
94,,http://148.61.49.119/jpg/image.jpg,37.4129332,-4.49610080000002,640,480
95,,http://131.188.69.22/jpg/image.jpg?videos=one,56.3863622764627,-94.3173778259,800,500
96,,http://195.113.207.238/jpg/image.jpg,49.6063946548523,15.5788979362458,640,480
97,,http://85.199.1.130/jpg/image.jpg,41.7019520096804,44.8180950982971,704,576
98,,http://148.61.49.118/jpg/image.jpg,42.778702,-86.074992,640,480
99,,http://webcam-2.hartford.edu/jpg/image.jpg,41.7970568,-72.7200366,640,480
100,,http://148.61.97.229/jpg/image.jpg,0,0,1920,1080
101,,http://c-cam.uchicago.edu/jpg/image.jpg,41.790156295,-87.6025808982,640,480
102,,http://gallerycam.ucsd.edu/jpg/image.jpg,32.8826707,-117.2351222,704,480
103,,http://webcam01.ecn.purdue.edu/jpg/image.jpg,32.8779104,-117.2068,640,480
104,,http://webcam5.bowdoin.edu:4200/jpg/image.jpg,43.9067324,-69.9637933,1920,1080
105,,http://flightcam1.pr.erau.edu/jpg/image.jpg,34.6167306,-112.4497282,1920,1080
106,,http://216.8.159.21/jpg/image.jpg,0,0,704,480
107,,https://images.webcams.travel/original/1220423291.jpg ,58.3800548,26.7225267,400,224
108,,http://150.214.222.100/jpg/image.jpg?imagepath=/mpeg4/video.sdp,40.5049098700011,-4.30458935838999,1280,960
109,,http://webcam-2.hartford.edu/jpg/image.jpg?imagePath=/mjpg/video.mjpg&amp,0,0,-72,328
110,,http://webcam.gordon.edu/jpg/image.jpg,0,0,480,270
111,,http://lioncam1.lmu.edu/jpg/image.jpg,39.9724829814414,-105.357062933984,1920,1080
112,http://hncam1.hn.psu.edu/axis-cgi/jpg/image.cgi?resolution=320x240,http://hncam1.hn.psu.edu/axis-cgi/jpg/image.cgi?resolution=640x480,-34.6625849972,-58.364881741,640,480
113,,http://www.bartboos.com/image.jpg,0,0,768,432
114,,http://rachleff.org/axis-cgi/jpg/image.cgi?camera=1&amp,0,0,-121,328
115,,http://weathercam.southlewis.org/SnapshotJPEG??Mode=Motion&amp,0,0,-75,328
116,I-5 @ Marine Drive,http://www.tripcheck.com/RoadCams/cams/i5marine_pid567.jpg,45.603984,-122.682727,328,295
117,I-5 Interstate Bridge N,http://www.tripcheck.com/RoadCams/cams/i5brnbn_pid552.jpg,45.619097,-122.674381,328,314
118,I-5 Interstate Bridge S,http://www.tripcheck.com/RoadCams/cams/i5brnbs_pid553.jpg,45.615356,-122.677054,328,314
119,I-5 / SR 18 Interchange,http://images.wsdot.wa.gov/nw/005vc14205.jpg,47.290241,-122.306664,335,249
120,S 375th St,http://images.wsdot.wa.gov/nw/005vc14016.jpg,47.265298,-122.322482,335,249
121,S 178th St,http://images.wsdot.wa.gov/nw/005vc15315.jpg,47.443717,-122.268278,335,249
122,S 200th St,http://images.wsdot.wa.gov/nw/005vc15128.jpg,47.421378,-122.286428,335,249
123,I-5/SR 516 Interchange,http://images.wsdot.wa.gov/nw/005vc14918.jpg,47.390464,-122.290573,335,249
124,S Spokane St,http://images.wsdot.wa.gov/nw/005vc16297.jpg,47.571803,-122.32332,335,249
125,,http://images.wsdot.wa.gov/rweather/Medium_bullfrog.jpg,0,0,320,239
126,I-90 Rocky Canyon,http://images.wsdot.wa.gov/rweather/rocky_medium.jpg,47.089,-120.743,320,261
127,I-90 Bullfrog,http://images.wsdot.wa.gov/rweather/Medium_bullfrog2.jpg,47.184,-121.015,320,239
128,I-90 Tyler Road,http://images.wsdot.wa.gov/rweather/TylerRoad.jpg,47.436,-117.79,320,253
129,I-90 SR902,http://images.wsdot.wa.gov/spokane/i90/cctv023.jpg,47.593,-117.566,352,280
130,,http://images.wsdot.wa.gov/rweather/Ritzville.jpg,0,0,320,239
131,,http://images.wsdot.wa.gov/spokane/i90/cctv020.jpg,47.633,-117.481,352,280
132,3rd / Maple,http://images.wsdot.wa.gov/spokane/i90/cctv030.jpg,47.6534388148527,-117.435704708004,352,280
133,,http://images.wsdot.wa.gov/spokane/i90/cctv024.jpg,0,0,352,280
134,I-90 / Jefferson,http://images.wsdot.wa.gov/spokane/i90/cctv017.jpg,47.652497,-117.429586,352,280
135,I-90 at Hwy 195,http://images.wsdot.wa.gov/Spokane/i90/cctv018.jpg,47.649,-117.449,352,280
136,I-90 Sunset Hill,http://images.wsdot.wa.gov/spokane/i90/CCTV001.jpg,47.634,-117.48,352,280
137,I-90 Geiger Rd,http://images.wsdot.wa.gov/spokane/i90/cctv021.jpg,47.614,-117.515,352,280
138,I-90 Freya,http://images.wsdot.wa.gov/spokane/i90/CCTV006.jpg,47.655,-117.358,352,280
139,I-90 Thomas Mallen Rd,http://images.wsdot.wa.gov/spokane/i90/cctv022.jpg,47.604,-117.54,352,280
140,I-90 Broadway,http://images.wsdot.wa.gov/spokane/i90/CCTV009.jpg,47.664,-117.313,352,280
141,I-90 Park,http://images.wsdot.wa.gov/spokane/i90/CCTV010.jpg,47.668,-117.304,352,280
142,I-90 Fancher,http://images.wsdot.wa.gov/spokane/i90/CCTV007.jpg,47.654,-117.328,352,280
143,I-90 Argonne,http://images.wsdot.wa.gov/spokane/i90/CCTV011.jpg,47.674,-117.282,352,280
144,I-90 Sprague,http://images.wsdot.wa.gov/spokane/i90/CCTV008.jpg,47.657,-117.321,352,280
145,I-90 Havana,http://images.wsdot.wa.gov/spokane/i90/CCTV005.jpg,47.654,-117.347,352,280
146,I-90 Hamilton,http://images.wsdot.wa.gov/spokane/i90/CCTV004.jpg,47.654,-117.39,352,280
147,I-90 Arthur Street,http://images.wsdot.wa.gov/spokane/i90/CCTV003.jpg,47.653,-117.396,352,280
148,I-90 / Division,http://images.wsdot.wa.gov/spokane/i90/cctv002.jpg,47.65258,-117.411221,352,280
149,3rd / Washington,http://images.wsdot.wa.gov/spokane/i90/cctv029.jpg,47.653496,-117.417976,352,280
150,I-90 Liberty Lake,http://images.wsdot.wa.gov/rweather/LibertyLake.jpg,47.673,-117.109,320,239
151,2nd / Browne,http://images.wsdot.wa.gov/spokane/i90/cctv027.jpg,47.655347,-117.32347,352,280
152,I-90 Sullivan,http://images.wsdot.wa.gov/Spokane/i90/cctv016.jpg,47.67,-117.196,352,280
153,I-90 Evergreen,http://images.wsdot.wa.gov/Spokane/i90/cctv015.jpg,47.673,-117.214,352,280
154,I-90 Pines,http://images.wsdot.wa.gov/Spokane/i90/cctv014.jpg,47.675,-117.235,352,280
155,I-90 University,http://images.wsdot.wa.gov/Spokane/i90/cctv013.jpg,47.675,-117.261,352,280
156,I-82 Outlook,http://images.wsdot.wa.gov/rweather/Medium_Outlook.jpg,46.33,-120.094,320,253
157,I182 & I82,http://images.wsdot.wa.gov/rweather/medium_I182@I82.jpg,46.244,-119.361,320,261
158,I-205 @ Government Island,http://www.tripcheck.com/roadcams/cams/i205govt_pid537.jpg,45.59582,-122.549794,328,314
159,I-82 Zillah,http://images.wsdot.wa.gov/rweather/Medium_Zillah.jpg,46.395,-120.25,320,253
160,I-82 Union Gap,http://images.wsdot.wa.gov/rweather/Medium_uniongap.jpg,46.539,-120.471,320,253
161,I-82 Manastash Ridge Summit,http://images.wsdot.wa.gov/rweather/UMRidge_medium.jpg,46.881,-120.425,320,261
162,2nd / Monroe,http://images.wsdot.wa.gov/spokane/i90/cctv028.jpg,47.696402,-117.045052,352,280
163,I-82 Prosser,http://images.wsdot.wa.gov/rweather/Medium_Prosser.jpg,46.215,-119.746,320,253
164,"Fairchild E, W",http://images.wsdot.wa.gov/Spokane/SR2/SR2W.jpg,47.643,-117.645,352,280
165,,http://images.wsdot.wa.gov/Spokane/SR2/SR2E.jpg,0,0,352,280
166,Hwy2 Winton Road,http://images.wsdot.wa.gov/rweather/winton.jpg,47.736,-120.739,320,239
167,YakimaCountyLine US 97 @ MP 34,http://images.wsdot.wa.gov/rweather/Medium_Us97@YakimaCountyLine.jpg,46.039673,-120.577138,320,250
168,Delaney on US 12 @ MP 381.3,http://images.wsdot.wa.gov/rweather/Medium_Delaney@us12.jpg,46.494089,-117.967967,320,261
169,Queets on SR 101 @ MP 151.7,http://images.wsdot.wa.gov/rweather/Medium_Queets.jpg,47.534343,-124.335867,352,261
170,State Camp Hill on US-101 @ MP 100.5,http://images.wsdot.wa.gov/rweather/statecamp_medium.jpg,47.139285,-123.896264,320,250
171,,http://images.wsdot.wa.gov/rweather/Medium_Uniontown.jpg,0,0,320,239
172,,http://images.wsdot.wa.gov/rweather/Medium_MtWalker1.jpg,0,0,320,250
173,,http://images.wsdot.wa.gov/rweather/diamond_medium.jpg,0,0,320,261
174,Heckelsville Shed on US 101 @ MP 214,http://images.wsdot.wa.gov/rweather/HeckShed_medium.jpg,48.069478,-124.037755,320,261
175,Uniontown6,http://images.wsdot.wa.gov/rweather/Medium_Uniontown6.jpg,46.547,-117.095,320,239
176,Uniontown3,http://images.wsdot.wa.gov/rweather/Medium_Uniontown5.jpg,46.548,-117.095,320,239
177,,http://images.wsdot.wa.gov/rweather/Medium_Uniontown4.jpg,0,0,320,239
178,,http://images.wsdot.wa.gov/rweather/Medium_Uniontown3.jpg,0,0,320,239
179,Uniontown,http://images.wsdot.wa.gov/rweather/Medium_Uniontown2.jpg,46.547,-117.095,320,239
180,,http://images.wsdot.wa.gov/rweather/Medium_Uniontown1.jpg,0,0,320,239
181,,http://images.wsdot.wa.gov/rweather/Medium_Spangle3.jpg,0,0,320,261
182,Spangle,http://images.wsdot.wa.gov/rweather/Medium_Spangle2.jpg,47.428,-117.389,320,261
183,,http://images.wsdot.wa.gov/rweather/Medium_Spangle1.jpg,0,0,320,261
184,,http://images.wsdot.wa.gov/rweather/Medium_Spangle.jpg,0,0,320,261
185,Colfax US195,http://images.wsdot.wa.gov/spokane/sr195/colfax.jpg,46.885,-117.364,640,520
186,,http://images.wsdot.wa.gov/rweather/Medium_Uniontown7.jpg,0,0,320,239
187,Colville Birch Road,http://images.wsdot.wa.gov/spokane/US395/colville_Birch.jpg,48.542,-117.905,352,280
188,Spangle7,http://images.wsdot.wa.gov/rweather/Medium_Spangle7.jpg,47.433256,-117.387104,320,261
189,Spangle6,http://images.wsdot.wa.gov/rweather/Medium_Spangle6.jpg,47.428,-117.389,320,261
190,Spangle3,http://images.wsdot.wa.gov/rweather/Medium_Spangle5.jpg,47.429,-117.389,320,261
191,,http://images.wsdot.wa.gov/rweather/Medium_Spangle4.jpg,0,0,320,261
192,Colville Canning Road,http://images.wsdot.wa.gov/spokane/US395/colville_Canning.jpg,48.555,-117.92,352,280
193,,http://images.wsdot.wa.gov/rweather/NineMile-5.jpg,0,0,320,253
194,,http://images.wsdot.wa.gov/rweather/NineMile-6.jpg,0,0,320,253
195,,http://images.wsdot.wa.gov/rweather/NineMile-7.jpg,0,0,320,253
196,Hamilton and Trent,http://images.wsdot.wa.gov/spokane/i90/cctv026.jpg,47.662,-117.396,352,280
197,SR221 Sellards Rd,http://images.wsdot.wa.gov/rweather/medium_SellardsRoad.jpg,46.131,-119.601,320,250
198,Nine Mile Falls 4,http://images.wsdot.wa.gov/rweather/NineMile-8.jpg,47.779,-117.543,320,253
199,,http://images.wsdot.wa.gov/rweather/NineMile-1.jpg,47.7769813,-117.5442821,320,253
200,,http://images.wsdot.wa.gov/rweather/NineMile-2.jpg,0,0,320,253
201,Nine Mile Falls 1,http://images.wsdot.wa.gov/rweather/NineMile-3.jpg,47.778,-117.543,320,253
